sample7h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:10:43
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
652.237	878.351
652.365	875.113
652.493	876.464
652.621	877.763
652.749	874.433
652.877	873.629
653.005	873.928
653.133	872.165
653.262	872.567
653.390	860.320
653.518	863.866
653.646	863.763
653.774	865.000
653.902	879.835
654.030	865.866
654.158	858.000
654.287	860.691
654.415	851.402
654.543	857.701
654.671	848.784
654.799	849.206
654.927	856.134
655.055	843.835
655.183	845.052
655.312	840.412
655.440	847.546
655.568	847.722
655.696	843.876
655.824	846.021
655.952	836.443
656.080	836.474
656.208	842.722
656.337	833.258
656.465	834.474
656.593	828.454
656.721	823.175
656.849	834.608
656.977	831.546
657.105	830.196
657.233	814.474
657.362	816.113
657.490	818.918
657.618	821.423
657.746	815.082
657.874	814.155
658.002	814.392
658.130	807.216
658.258	812.557
658.387	803.918
658.515	805.113
658.643	806.536
658.771	808.371
658.899	796.649
659.027	797.031
659.155	800.866
659.283	788.031
659.412	789.742
659.540	791.443
659.668	797.402
659.796	789.866
659.924	794.876
660.052	792.443
660.180	783.536
660.308	785.072
660.437	782.794
660.565	785.000
660.693	785.392
660.821	780.196
660.949	774.474
661.077	783.464
661.205	778.320
661.333	766.515
661.462	793.186
661.590	778.897
661.718	770.351
661.846	771.588
661.974	768.052
662.102	766.897
662.230	768.402
662.358	767.918
662.487	760.258
662.615	762.412
662.743	763.103
662.871	766.567
662.999	759.948
663.127	761.928
663.255	749.289
663.383	759.670
663.512	755.742
663.640	751.165
663.768	762.959
663.896	760.711
664.024	752.711
664.152	751.876
664.280	755.474
664.408	752.381
664.537	753.577
664.665	759.062
664.793	742.216
664.921	742.938
665.049	741.299
665.177	747.959
665.305	748.371
665.433	742.557
665.562	743.918
665.690	737.649
665.818	744.866
665.946	737.165
666.074	737.299
666.202	734.804
666.330	738.000
666.458	733.423
666.587	734.186
666.715	732.825
666.843	733.907
