Ref_Start_0_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:44:06
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
649.162	10564.613
649.290	10534.989
649.418	10520.258
649.546	10702.129
649.674	10487.505
649.802	10495.624
649.930	10477.312
650.058	10387.699
650.187	10455.505
650.315	10409.161
650.443	10370.075
650.571	10324.473
650.699	10325.806
650.827	10290.785
650.955	10258.978
651.083	10314.097
651.212	10239.183
651.340	10226.581
651.468	10194.548
651.596	10205.344
651.724	10195.462
651.852	10134.118
651.980	10136.495
652.108	10087.462
652.237	10128.699
652.365	10040.785
652.493	10012.430
652.621	9968.280
652.749	10014.581
652.877	9978.538
653.005	9970.968
653.133	9935.925
653.262	9920.839
653.390	9896.280
653.518	10040.043
653.646	9820.000
653.774	9799.398
653.902	9893.301
654.030	9839.656
654.158	9734.495
654.287	9793.516
654.415	9746.527
654.543	9765.183
654.671	9705.269
654.799	9655.355
654.927	9678.699
655.055	9623.226
655.183	9628.376
655.312	9613.462
655.440	9566.753
655.568	9572.366
655.696	9610.258
655.824	9530.527
655.952	9520.925
656.080	9442.495
656.208	9457.151
656.337	9496.462
656.465	9625.118
656.593	9421.538
656.721	9448.516
656.849	9508.441
656.977	9304.108
657.105	9352.129
657.233	9364.839
657.362	9412.118
657.490	9325.344
657.618	9278.441
657.746	9307.344
657.874	9196.301
658.002	9183.882
658.130	9113.247
658.258	9126.677
658.387	9083.527
658.515	9037.796
658.643	9050.559
658.771	9104.720
658.899	9001.269
659.027	8997.774
659.155	8990.065
659.283	8951.118
659.412	8941.882
659.540	8941.247
659.668	8937.032
659.796	8999.108
659.924	8926.000
660.052	9022.258
660.180	8918.828
660.308	8998.269
660.437	8954.430
660.565	8865.366
660.693	8820.634
660.821	8967.387
660.949	8759.957
661.077	8813.000
661.205	8937.677
661.333	8755.720
661.462	8734.817
661.590	8813.677
661.718	8731.602
661.846	8737.204
661.974	8667.011
662.102	8691.301
662.230	8669.419
662.358	8537.022
662.487	8643.355
662.615	8571.602
662.743	8615.484
662.871	8587.290
662.999	8521.140
663.127	8497.946
663.255	8481.462
663.383	8598.129
663.512	8394.742
663.640	8471.796
663.768	8476.129
663.896	8421.161
664.024	8439.968
664.152	8390.172
664.280	8451.269
664.408	8318.828
664.537	8316.989
664.665	8358.839
664.793	8330.387
664.921	8284.011
665.049	8346.022
665.177	8236.527
665.305	8264.462
665.433	8245.441
665.562	8357.280
665.690	8271.957
665.818	8354.871
665.946	8160.849
666.074	8160.925
666.202	8162.129
666.330	8101.215
666.458	8618.269
666.587	8087.677
666.715	8085.710
666.843	8030.204
666.971	8077.129
667.099	8051.118
667.227	8082.591
667.355	8095.097
667.483	8006.323
667.612	7998.753
667.740	8024.430
667.868	7958.387
667.996	7917.419
668.124	7954.613
668.252	8058.720
