70_100_wo_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:36:26
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
703.999	20899.151
704.127	20787.387
704.255	20735.161
704.383	20659.032
704.512	20672.355
704.640	20577.860
704.768	20553.871
704.896	20372.452
705.024	20281.011
705.152	20192.742
705.280	20144.065
705.408	20018.011
705.537	19889.806
705.665	19819.505
705.793	19771.849
705.921	19707.892
706.049	19598.129
706.177	19574.839
706.305	19435.796
706.433	19374.839
706.562	19317.247
706.690	19227.860
706.818	19134.355
706.946	19024.527
707.074	18961.280
707.202	18888.538
707.330	18759.946
707.458	18719.000
707.587	18625.796
707.715	18558.516
707.843	18515.065
707.971	18469.409
708.099	18343.409
708.227	18242.978
708.355	18180.581
708.483	18099.710
708.612	18031.452
708.740	17901.774
708.868	17904.484
708.996	17900.247
709.124	17786.043
709.252	17728.656
709.380	17628.161
709.508	17572.022
709.637	17527.785
709.765	17454.269
709.893	17410.645
710.021	17245.989
710.149	17336.753
710.277	17151.968
710.405	17061.237
710.533	16967.269
710.662	16925.591
710.790	17029.097
710.918	16823.505
711.046	16798.892
711.174	16717.258
711.302	16722.387
711.430	16604.312
711.558	16566.065
711.687	16474.247
711.815	16380.462
711.943	16326.839
712.071	16292.226
712.199	16253.495
712.327	16251.581
712.455	16079.796
712.583	16226.376
712.712	16024.968
712.840	15991.925
712.968	15906.785
713.096	15829.860
713.224	15760.742
713.352	15660.376
713.480	15607.882
713.608	15563.871
713.737	15461.151
713.865	15477.065
713.993	15363.559
714.121	15356.699
714.249	15250.022
714.377	15165.194
714.505	15131.763
714.633	15137.753
714.762	14996.387
714.890	14955.237
715.018	14890.828
715.146	14883.430
715.274	14772.860
715.402	14743.140
715.530	14664.710
715.658	14661.645
715.787	14629.140
715.915	14600.581
716.043	14473.204
716.171	14550.118
716.299	14317.215
716.427	14360.140
716.555	14230.860
716.683	14202.301
716.812	14136.376
716.940	14034.742
717.068	13961.806
717.196	14103.075
717.324	13960.978
717.452	13842.247
717.580	13876.548
717.708	13722.548
717.837	13686.183
717.965	13618.161
718.093	13541.280
718.221	13521.710
718.349	13542.903
718.477	13389.742
718.605	13447.000
718.733	13311.505
718.862	13307.656
718.990	13171.796
719.118	13173.032
719.246	13070.935
719.374	13006.043
719.502	12989.398
719.630	13032.742
719.758	12814.366
719.887	12796.688
720.015	12775.839
720.143	12720.763
720.271	12548.849
720.399	12626.484
720.527	12489.118
720.655	12515.237
720.783	12392.151
720.912	12309.796
721.040	12298.398
