sample1u_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:47:04
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
653.262	5367.948
653.390	5373.289
653.518	5559.546
653.646	5372.711
653.774	5339.505
653.902	5453.567
654.030	5372.392
654.158	5311.649
654.287	5396.227
654.415	5377.237
654.543	5358.309
654.671	5310.546
654.799	5318.876
654.927	5291.680
655.055	5279.660
655.183	5282.134
655.312	5258.072
655.440	5274.876
655.568	5219.928
655.696	5315.299
655.824	5242.918
655.952	5233.557
656.080	5228.990
656.208	5228.165
656.337	5243.124
656.465	5353.948
656.593	5206.041
656.721	5277.763
656.849	5311.206
656.977	5132.515
657.105	5171.186
657.233	5197.918
657.362	5233.794
657.490	5167.186
657.618	5172.546
657.746	5152.938
657.874	5141.247
658.002	5132.804
658.130	5127.814
658.258	5143.711
658.387	5065.485
658.515	5074.887
658.643	5082.577
658.771	5147.691
658.899	5057.495
659.027	5086.000
659.155	5045.134
659.283	5022.753
659.412	5044.289
659.540	5042.000
659.668	5078.948
659.796	5119.021
659.924	5048.031
660.052	5099.361
660.180	4974.598
660.308	5037.062
660.437	5029.907
660.565	5000.072
660.693	4969.567
660.821	5151.216
660.949	4941.412
661.077	4984.629
661.205	5129.567
661.333	4964.629
661.462	4905.186
661.590	5051.670
661.718	4961.206
661.846	4973.186
661.974	4910.814
662.102	4933.557
662.230	4975.093
662.358	4860.948
662.487	4930.309
662.615	4900.268
662.743	4936.165
662.871	4867.918
662.999	4838.412
663.127	4834.918
663.255	4863.804
663.383	4973.268
663.512	4806.289
663.640	4879.515
663.768	4884.546
663.896	4805.278
664.024	4846.010
664.152	4795.722
664.280	4903.598
664.408	4771.144
664.537	4780.928
664.665	4801.361
664.793	4795.856
664.921	4751.567
665.049	4854.773
665.177	4760.237
665.305	4789.443
665.433	4779.031
665.562	4897.227
665.690	4762.330
665.818	4895.701
665.946	4716.722
666.074	4705.979
666.202	4727.113
666.330	4676.588
666.458	4740.969
666.587	4659.000
666.715	4701.423
666.843	4662.268
666.971	4705.474
667.099	4741.897
667.227	4762.237
667.355	4741.722
667.483	4656.464
667.612	4660.454
667.740	4687.381
667.868	4621.072
667.996	4623.474
668.124	4673.639
668.252	4734.907
668.380	4617.763
668.508	4638.474
668.637	4658.515
668.765	4659.402
668.893	4658.309
669.021	4551.361
669.149	4660.454
669.277	4550.351
669.405	4680.062
669.533	4621.742
669.662	4548.093
669.790	4556.536
669.918	4594.649
670.046	4706.928
670.174	4508.505
670.302	4486.124
670.430	4482.103
670.558	4535.928
670.687	4660.526
670.815	4501.155
670.943	4508.557
671.071	4425.247
671.199	4439.670
671.327	4436.289
671.455	4417.093
671.583	4416.330
671.712	4405.361
671.840	4469.216
671.968	4552.649
672.096	4549.887
672.224	4332.938
672.352	4334.876
672.480	4285.371
672.608	4378.402
672.737	4321.247
672.865	4265.052
672.993	4294.928
673.121	4273.928
673.249	4276.175
673.377	4231.876
673.505	4233.897
673.633	4260.784
673.762	4174.907
673.890	4220.742
674.018	4230.897
674.146	4174.990
674.274	4166.918
674.402	4218.423
674.530	4172.278
674.658	4141.536
674.787	4119.268
674.915	4244.969
675.043	4116.773
675.171	4142.485
675.299	4111.309
675.427	4074.804
675.555	4053.320
675.683	4088.763
675.812	4038.289
675.940	4021.546
676.068	3985.711
676.196	4036.907
676.324	3963.464
676.452	3958.052
676.580	3925.330
676.708	3939.000
676.837	3929.825
676.965	4035.392
677.093	4059.258
677.221	3944.918
677.349	3875.216
677.477	3974.825
677.605	3880.753
677.733	3876.619
677.862	3884.763
677.990	3881.278
678.118	3914.897
678.246	3859.175
678.374	3902.825
678.502	3835.753
678.630	3785.835
678.758	3830.433
678.887	3946.381
679.015	3746.557
679.143	3756.412
679.271	3732.423
679.399	3766.330
679.527	3774.227
679.655	3810.175
679.783	3701.062
679.912	3708.423
680.040	3890.474
680.168	3723.423
680.296	3720.052
680.424	3701.082
680.552	3651.443
680.680	3645.773
680.808	3631.268
680.937	3627.247
681.065	3699.928
681.193	3628.938
681.321	3591.309
681.449	3650.608
681.577	3611.742
681.705	3568.443
681.833	3608.000
681.962	3581.247
682.090	3544.784
682.218	3591.588
682.346	3600.237
682.474	3525.124
682.602	3541.608
682.730	3576.351
682.858	3499.330
682.987	3532.072
683.115	3562.804
683.243	3525.031
683.371	3513.000
683.499	3489.567
683.627	3533.856
683.755	3508.443
683.883	3480.639
684.012	3506.165
684.140	3458.649
684.268	3472.876
684.396	3527.794
684.524	3456.835
684.652	3477.072
684.780	3471.155
684.908	3475.887
685.037	3483.804
685.165	3463.216
685.293	3521.753
685.421	3465.010
685.549	3460.175
685.677	3417.619
685.805	3472.536
685.933	3440.000
686.062	3459.814
686.190	3405.990
686.318	3427.299
686.446	3394.216
686.574	3376.268
686.702	3467.103
686.830	3389.165
686.958	3444.918
687.087	3350.711
687.215	3381.052
687.343	3388.938
687.471	3523.041
687.599	3329.742
687.727	3317.258
687.855	3306.124
687.983	3303.165
688.112	3377.629
688.240	3304.670
688.368	3334.454
688.496	3302.722
688.624	3288.402
688.752	3456.825
688.880	3297.845
689.008	3283.680
689.137	3295.784
689.265	3253.216
689.393	3262.907
689.521	3231.320
689.649	3346.258
689.777	3272.237
689.905	3310.794
690.033	3188.948
690.162	3210.515
690.290	3239.072
690.418	3166.206
690.546	3211.423
690.674	3212.567
690.802	3238.041
690.930	3197.608
691.058	3169.495
691.187	3158.876
691.315	3115.186
691.443	3130.938
691.571	3168.052
691.699	3108.557
691.827	3095.175
691.955	3117.670
692.083	3071.722
692.212	3107.722
692.340	3089.938
692.468	3118.959
692.596	3086.515
692.724	3056.227
692.852	3069.928
692.980	3096.072
693.108	3125.351
693.237	3017.052
693.365	3006.371
693.493	2988.433
693.621	3033.021
693.749	2966.340
693.877	3044.753
694.005	2958.814
694.133	2966.227
694.262	3024.227
694.390	2916.897
694.518	2945.258
694.646	2933.557
694.774	2908.392
694.902	2925.804
695.030	2902.835
695.158	2903.268
695.287	2942.629
695.415	2889.773
695.543	2922.464
695.671	2865.753
695.799	2974.825
695.927	2865.959
696.055	2893.639
696.183	2857.216
696.312	3015.216
696.440	2866.031
696.568	2866.165
696.696	2777.474
696.824	2782.340
696.952	2795.423
697.080	2799.402
697.208	2767.670
697.337	2792.773
697.465	2778.804
697.593	2732.649
697.721	2855.443
697.849	2751.557
697.977	2784.835
698.105	2798.619
698.233	2778.918
698.362	2714.423
698.490	2825.557
698.618	2680.062
698.746	2688.753
698.874	2742.742
699.002	2710.732
699.130	2713.000
699.258	2703.412
699.387	2660.093
699.515	2693.227
699.643	2691.825
699.771	2720.742
