90_130_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:32:02
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
661.590	10727.212
661.718	10598.346
661.846	10611.654
661.974	10556.769
662.102	10571.038
662.230	10571.529
662.358	10452.317
662.487	10540.000
662.615	10495.375
662.743	10501.058
662.871	10495.288
662.999	10378.702
663.127	10387.115
663.255	10377.173
663.383	10530.500
663.512	10307.288
663.640	10408.279
663.768	10409.952
663.896	10312.490
664.024	10315.596
664.152	10304.260
664.280	10395.769
664.408	10261.385
664.537	10237.327
664.665	10283.260
664.793	10273.048
664.921	10227.596
665.049	10272.394
665.177	10198.154
665.305	10205.577
665.433	10178.308
665.562	10322.471
665.690	10194.654
665.818	10322.740
665.946	10112.865
666.074	10112.510
666.202	10133.740
666.330	10057.154
666.458	10479.048
666.587	10047.452
666.715	10067.654
666.843	10026.269
666.971	10035.404
667.099	10052.692
667.227	10081.808
667.355	10078.933
667.483	9993.365
667.612	10006.990
667.740	10008.962
667.868	9941.087
667.996	9943.010
668.124	9989.808
668.252	10054.500
668.380	9915.067
668.508	9938.471
668.637	9877.846
668.765	9916.442
668.893	9894.019
669.021	9822.385
669.149	9888.423
669.277	9796.519
669.405	9898.500
669.533	9877.087
669.662	9786.106
669.790	9768.577
669.918	9781.769
670.046	9899.135
670.174	9675.740
670.302	9693.317
670.430	9633.740
670.558	9700.163
670.687	9795.856
670.815	9637.971
670.943	9660.346
671.071	9558.096
671.199	9537.163
671.327	9536.548
671.455	9567.038
671.583	9512.144
671.712	9477.260
671.840	9547.990
671.968	9629.231
672.096	9588.173
672.224	9374.663
672.352	9404.163
672.480	9319.644
672.608	9381.952
672.737	9333.019
672.865	9252.423
672.993	9260.885
673.121	9228.827
673.249	9222.269
673.377	9156.606
673.505	9149.760
673.633	9217.221
673.762	9102.404
673.890	9119.038
674.018	9088.385
674.146	9045.981
674.274	9081.587
674.402	9102.625
674.530	9035.981
674.658	8993.721
674.787	8968.769
674.915	9098.346
675.043	8915.942
675.171	8925.462
675.299	8861.385
675.427	8830.712
675.555	8811.433
675.683	8837.173
675.812	8767.462
675.940	8739.865
676.068	8716.346
676.196	8724.596
676.324	8668.442
676.452	8626.731
676.580	8579.510
676.708	8582.548
676.837	8561.702
676.965	8671.048
677.093	8690.971
677.221	8530.769
677.349	8476.740
677.477	8544.356
677.605	8429.558
677.733	8413.269
677.862	8411.490
677.990	8399.260
678.118	8415.644
678.246	8349.394
678.374	8389.365
678.502	8283.644
678.630	8232.115
678.758	8258.529
678.887	8370.452
679.015	8168.356
679.143	8134.981
679.271	8125.346
679.399	8122.038
679.527	8138.125
679.655	8165.817
679.783	8038.058
679.912	8059.567
680.040	8201.625
680.168	7994.096
680.296	8007.663
680.424	7970.394
680.552	7951.913
680.680	7932.288
680.808	7903.019
680.937	7865.394
681.065	7940.904
681.193	7849.154
681.321	7813.375
681.449	7850.212
681.577	7812.327
681.705	7791.221
681.833	7811.817
681.962	7785.558
682.090	7725.558
682.218	7725.385
682.346	7720.356
682.474	7672.990
682.602	7662.423
682.730	7699.865
682.858	7627.423
682.987	7633.952
683.115	7663.029
683.243	7569.394
683.371	7617.962
683.499	7560.769
683.627	7598.529
683.755	7556.788
683.883	7512.913
684.012	7547.490
684.140	7475.558
684.268	7496.308
684.396	7560.327
684.524	7462.942
684.652	7495.269
684.780	7481.837
684.908	7480.125
685.037	7462.913
685.165	7408.596
685.293	7505.837
685.421	7414.962
685.549	7408.144
685.677	7343.702
685.805	7398.712
685.933	7355.135
686.062	7362.433
686.190	7314.846
686.318	7309.231
686.446	7281.087
686.574	7249.385
686.702	7326.462
686.830	7241.048
686.958	7277.596
687.087	7192.106
687.215	7228.394
687.343	7200.038
687.471	7327.067
687.599	7132.442
687.727	7127.587
687.855	7108.385
687.983	7069.933
688.112	7119.808
688.240	7069.519
688.368	7078.702
688.496	7015.856
688.624	6986.519
688.752	7164.788
688.880	6978.500
689.008	6947.019
689.137	7001.221
689.265	6917.423
689.393	6889.654
689.521	6920.529
689.649	7014.750
689.777	6901.269
689.905	6969.413
690.033	6834.308
690.162	6824.163
690.290	6853.423
690.418	6787.673
690.546	6840.500
690.674	6809.538
690.802	6821.327
690.930	6747.413
691.058	6727.115
691.187	6685.788
691.315	6641.154
691.443	6658.731
691.571	6686.183
691.699	6608.894
691.827	6593.702
691.955	6596.519
692.083	6585.337
692.212	6568.837
692.340	6532.385
692.468	6594.644
692.596	6533.250
692.724	6487.423
692.852	6534.212
692.980	6497.192
693.108	6542.202
693.237	6413.798
693.365	6392.731
693.493	6382.154
693.621	6385.615
693.749	6306.577
693.877	6397.000
694.005	6318.462
694.133	6281.865
694.262	6337.173
694.390	6231.712
694.518	6238.769
694.646	6225.837
694.774	6162.548
694.902	6154.135
695.030	6188.904
695.158	6132.596
695.287	6122.510
695.415	6114.221
695.543	6102.019
695.671	6023.288
695.799	6169.971
695.927	6067.125
696.055	6033.817
696.183	5972.394
696.312	6161.481
696.440	6000.952
696.568	5983.567
696.696	5888.567
696.824	5851.817
696.952	5863.231
697.080	5862.962
697.208	5801.981
697.337	5811.038
697.465	5769.962
697.593	5744.308
697.721	5850.942
697.849	5714.596
697.977	5744.212
698.105	5783.779
698.233	5700.692
698.362	5646.990
698.490	5768.452
698.618	5605.644
698.746	5591.788
698.874	5639.933
699.002	5601.423
699.130	5625.346
699.258	5547.856
699.387	5485.962
699.515	5531.058
699.643	5534.538
699.771	5579.346
699.899	5437.865
700.027	5387.385
700.155	5469.135
700.283	5338.827
700.412	5380.010
700.540	5380.798
700.668	5416.000
700.796	5305.288
700.924	5358.125
701.052	5325.173
701.180	5314.933
701.308	5235.452
701.437	5206.577
701.565	5209.029
701.693	5239.087
701.821	5380.510
701.949	5133.615
702.077	5144.356
702.205	5227.452
702.333	5136.298
702.462	5054.423
702.590	5127.231
702.718	5041.644
702.846	5211.788
702.974	5017.596
703.102	4988.779
703.230	5015.971
703.358	4951.731
703.487	4946.933
703.615	4910.846
703.743	4879.683
703.871	4868.846
703.999	4871.577
704.127	4825.000
704.255	4801.971
704.383	4832.904
704.512	4875.096
704.640	4822.231
704.768	4874.529
704.896	4734.865
705.024	4698.173
705.152	4724.519
705.280	4742.856
705.408	4644.769
705.537	4621.952
705.665	4643.510
705.793	4614.385
705.921	4607.942
706.049	4544.385
706.177	4603.327
706.305	4531.933
706.433	4575.913
706.562	4544.904
706.690	4538.798
706.818	4515.913
706.946	4462.413
707.074	4433.067
707.202	4402.519
707.330	4428.058
707.458	4383.587
707.587	4343.731
707.715	4379.481
707.843	4364.385
707.971	4386.875
708.099	4306.010
708.227	4278.981
708.355	4280.202
708.483	4244.317
708.612	4285.077
708.740	4210.933
708.868	4212.875
708.996	4273.510
709.124	4257.077
709.252	4196.846
709.380	4198.346
709.508	4151.663
709.637	4175.856
709.765	4132.644
709.893	4161.038
710.021	4093.750
710.149	4184.952
710.277	4034.269
710.405	4056.279
710.533	4069.375
710.662	4026.087
710.790	4135.087
710.918	3993.788
711.046	4066.904
711.174	3989.673
711.302	4015.558
711.430	3963.981
711.558	3999.337
711.687	3954.663
711.815	3906.067
711.943	3894.596
712.071	3883.202
712.199	3908.596
712.327	3948.327
712.455	3858.144
712.583	3990.933
712.712	3868.038
712.840	3882.010
712.968	3815.308
713.096	3804.538
713.224	3796.087
713.352	3797.663
713.480	3713.038
713.608	3721.192
713.737	3705.615
713.865	3755.587
713.993	3716.019
714.121	3710.394
714.249	3665.702
714.377	3662.894
714.505	3656.731
714.633	3651.000
714.762	3613.952
714.890	3623.317
715.018	3603.442
715.146	3635.644
715.274	3574.606
715.402	3560.702
715.530	3553.702
715.658	3597.269
715.787	3545.663
715.915	3628.837
716.043	3527.788
716.171	3634.856
716.299	3493.413
716.427	3548.394
716.555	3462.702
716.683	3445.529
716.812	3454.048
716.940	3429.394
717.068	3392.144
