sample16v_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:24:03
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
690.033	625.598
690.162	623.660
690.290	621.289
690.418	624.237
690.546	616.412
690.674	624.052
690.802	611.495
690.930	609.072
691.058	611.918
691.187	610.247
691.315	608.289
691.443	604.938
691.571	606.216
691.699	598.990
691.827	607.639
691.955	596.505
692.083	604.526
692.212	602.938
692.340	592.536
692.468	598.041
692.596	592.474
692.724	592.835
692.852	583.309
692.980	588.814
693.108	581.907
693.237	585.505
693.365	584.103
693.493	585.742
693.621	579.907
693.749	574.021
693.877	571.340
694.005	568.557
694.133	564.608
694.262	566.969
694.390	562.113
694.518	556.371
694.646	557.113
694.774	568.557
694.902	557.165
695.030	565.103
695.158	555.454
695.287	550.093
695.415	544.649
695.543	546.825
695.671	552.990
695.799	548.031
695.927	541.680
696.055	537.464
696.183	543.526
696.312	544.907
696.440	538.196
696.568	539.155
696.696	528.907
696.824	530.711
696.952	531.825
697.080	527.351
697.208	538.155
697.337	520.485
697.465	528.000
697.593	527.278
697.721	522.680
697.849	520.165
697.977	520.124
698.105	513.155
698.233	527.619
698.362	513.907
698.490	509.711
698.618	509.959
698.746	504.979
698.874	507.021
699.002	504.691
699.130	501.866
699.258	502.515
699.387	500.763
699.515	497.423
699.643	499.330
699.771	498.412
699.899	499.660
700.027	497.186
700.155	494.680
700.283	493.000
700.412	486.000
700.540	489.309
700.668	484.340
700.796	484.093
700.924	479.598
701.052	479.784
701.180	481.371
701.308	484.598
701.437	470.701
701.565	477.835
701.693	471.278
701.821	470.155
701.949	466.938
702.077	471.804
702.205	468.371
702.333	461.959
702.462	458.804
702.590	455.495
702.718	459.010
702.846	456.546
702.974	455.113
703.102	452.031
703.230	450.330
703.358	447.804
703.487	439.351
703.615	441.464
703.743	445.093
703.871	441.804
703.999	438.268
704.127	441.186
704.255	435.990
704.383	436.433
704.512	433.928
704.640	436.134
704.768	423.887
704.896	423.876
705.024	426.526
705.152	427.361
705.280	424.062
705.408	425.897
705.537	419.845
705.665	420.711
705.793	412.165
705.921	413.227
706.049	411.907
706.177	412.443
706.305	414.351
706.433	408.155
706.562	402.639
706.690	402.278
706.818	408.732
706.946	404.371
707.074	402.711
707.202	392.887
707.330	398.134
707.458	400.402
707.587	397.588
707.715	397.773
707.843	388.784
707.971	392.247
708.099	389.794
708.227	389.144
708.355	388.000
708.483	383.557
708.612	385.897
708.740	385.237
708.868	378.155
708.996	382.340
709.124	379.031
709.252	372.918
709.380	381.103
709.508	376.608
709.637	377.299
709.765	375.237
709.893	368.351
710.021	368.608
710.149	368.567
710.277	371.021
710.405	367.082
710.533	366.515
710.662	363.309
710.790	369.969
710.918	364.103
711.046	365.732
711.174	365.897
711.302	361.155
711.430	362.835
711.558	354.227
711.687	356.155
711.815	357.000
711.943	355.577
712.071	355.577
712.199	351.763
712.327	352.567
712.455	349.711
712.583	355.732
712.712	354.247
712.840	347.175
712.968	348.371
713.096	350.608
713.224	344.907
713.352	345.103
713.480	345.103
713.608	341.711
713.737	341.608
713.865	341.124
713.993	338.959
714.121	337.928
714.249	340.557
714.377	339.598
714.505	339.742
714.633	332.495
714.762	337.619
714.890	334.093
715.018	338.649
715.146	332.495
715.274	329.588
715.402	334.186
715.530	329.907
715.658	332.691
715.787	329.216
715.915	325.021
716.043	327.598
716.171	332.557
716.299	326.866
716.427	325.433
716.555	322.845
716.683	322.557
716.812	326.598
716.940	317.887
717.068	320.598
717.196	324.794
717.324	318.340
717.452	317.309
717.580	316.959
717.708	318.856
717.837	311.485
717.965	316.000
718.093	316.928
718.221	308.577
718.349	310.474
718.477	310.577
718.605	311.835
718.733	309.299
718.862	306.340
718.990	307.608
719.118	311.320
719.246	304.990
719.374	306.371
719.502	305.402
719.630	300.928
719.758	301.495
719.887	299.505
720.015	302.567
720.143	299.474
720.271	299.948
720.399	301.010
720.527	295.773
720.655	295.402
720.783	295.196
720.912	290.959
721.040	293.835
721.168	290.237
721.296	286.268
721.424	289.021
721.552	289.165
721.680	286.608
721.808	289.031
721.937	281.320
722.065	287.186
722.193	281.031
722.321	282.330
722.449	277.536
722.577	283.175
722.705	279.701
722.833	277.103
722.962	276.340
723.090	273.959
723.218	274.577
723.346	274.175
723.474	274.897
723.602	273.742
723.730	267.526
723.858	270.165
723.987	269.887
724.115	265.186
724.243	268.567
724.371	267.722
724.499	267.175
724.627	264.299
724.755	263.454
724.883	265.794
725.012	261.289
725.140	262.082
725.268	266.103
725.396	261.433
725.524	257.649
725.652	254.402
725.780	255.144
725.908	254.660
726.037	248.918
726.165	253.103
726.293	247.938
726.421	250.041
726.549	246.670
726.677	247.928
726.805	250.825
726.933	246.732
727.062	246.598
727.190	246.515
727.318	245.907
727.446	242.969
727.574	246.309
727.702	248.175
727.830	243.464
727.958	240.907
728.087	239.753
728.215	234.536
728.343	237.474
728.471	241.330
728.599	239.753
728.727	241.113
728.855	238.320
728.983	238.577
729.112	229.753
729.240	231.742
729.368	230.680
729.496	235.412
729.624	235.433
729.752	235.515
729.880	230.598
730.008	231.144
730.137	228.660
730.265	232.371
730.393	225.072
730.521	228.485
730.649	227.072
730.777	223.557
730.905	224.979
731.033	223.402
731.162	227.186
731.290	225.031
731.418	224.227
731.546	222.052
731.674	221.557
731.802	220.000
731.930	217.948
732.058	219.299
732.187	224.309
732.315	221.835
732.443	220.268
732.571	217.773
732.699	218.526
732.827	216.175
732.955	215.000
733.083	217.082
733.212	214.072
733.340	216.897
733.468	214.093
733.596	211.670
733.724	208.361
733.852	214.351
733.980	208.505
734.108	210.825
734.237	210.546
734.365	209.567
734.493	208.247
734.621	210.598
734.749	211.454
734.877	210.979
735.005	207.361
735.133	206.082
735.262	206.093
735.390	207.134
735.518	205.701
735.646	203.629
735.774	206.361
735.902	201.773
736.030	203.247
736.158	205.309
736.287	204.237
736.415	207.876
736.543	203.959
736.671	203.340
736.799	199.433
736.927	202.021
737.055	201.361
737.183	201.041
737.312	201.361
737.440	198.186
737.568	202.536
737.696	200.237
737.824	197.082
737.952	196.474
738.080	199.216
738.208	200.206
738.337	194.979
738.465	194.639
738.593	190.340
738.721	193.412
738.849	195.000
738.977	195.784
739.105	192.866
739.233	188.753
739.362	193.289
739.490	190.670
739.618	191.340
739.746	191.784
739.874	189.814
740.002	192.134
740.130	186.186
740.258	186.763
740.387	190.268
740.515	185.546
740.643	190.526
740.771	187.052
740.899	187.907
741.027	184.505
741.155	186.165
741.283	187.216
741.412	184.186
741.540	185.340
741.668	185.577
741.796	185.887
741.924	185.804
742.052	183.649
742.180	180.216
742.308	182.495
742.437	186.887
742.565	178.134
742.693	182.814
742.821	180.196
742.949	181.918
743.077	181.299
743.205	181.866
743.333	179.485
743.462	179.526
743.590	178.887
743.718	181.670
743.846	178.536
743.974	179.381
744.102	175.711
744.230	179.464
744.358	174.732
744.487	177.928
744.615	175.722
744.743	175.742
744.871	175.268
744.999	175.649
745.127	174.330
745.255	173.670
745.383	174.598
745.512	173.567
745.640	172.021
745.768	172.124
745.896	170.619
746.024	175.588
746.152	173.948
746.280	171.567
746.408	169.175
746.537	171.196
746.665	175.969
746.793	169.093
746.921	175.412
747.049	172.103
747.177	171.175
747.305	170.186
747.433	170.010
747.562	171.969
747.690	168.320
747.818	167.371
747.946	170.763
748.074	168.412
748.202	167.897
748.330	165.485
748.458	170.887
748.587	166.330
748.715	165.732
748.843	166.660
748.971	169.052
749.099	168.423
749.227	164.897
749.355	165.186
749.483	163.691
749.612	161.990
749.740	163.536
749.868	165.660
749.996	163.835
750.124	162.227
750.252	162.608
750.380	160.907
750.508	162.423
750.637	161.495
750.765	163.773
750.893	162.443
751.021	160.144
751.149	161.876
751.277	159.474
751.405	160.784
751.533	160.649
751.662	162.938
751.790	159.258
751.918	162.124
752.046	158.784
752.174	158.330
752.302	159.320
752.430	160.103
752.558	159.186
752.687	154.464
752.815	160.918
752.943	155.134
753.071	156.660
753.199	158.289
753.327	154.649
753.455	154.299
753.583	153.753
753.712	157.062
753.840	153.598
753.968	155.753
754.096	154.000
754.224	155.505
754.352	150.938
754.480	151.402
754.608	152.557
754.737	153.320
754.865	153.773
754.993	154.639
755.121	151.320
755.249	150.021
755.377	150.186
755.505	151.247
755.633	152.897
755.762	148.351
755.890	152.144
756.018	148.722
756.146	150.299
756.274	149.938
756.402	147.742
756.530	147.289
756.658	149.742
756.787	145.938
756.915	144.680
757.043	145.412
757.171	147.567
757.299	145.588
757.427	144.907
757.555	145.732
757.683	147.361
757.812	144.155
757.940	145.412
758.068	144.742
758.196	146.814
758.324	142.887
758.452	145.866
758.580	141.340
758.708	146.010
758.837	143.371
758.965	142.206
759.093	141.021
759.221	145.701
759.349	142.969
759.477	144.371
759.605	140.876
759.733	142.536
759.862	143.990
759.990	139.402
760.118	142.072
760.246	139.629
760.374	140.299
760.502	138.804
760.630	139.598
760.758	139.722
760.887	139.000
761.015	137.804
761.143	139.082
761.271	138.485
761.399	140.515
761.527	139.598
761.655	138.567
761.783	139.485
761.912	140.361
762.040	138.763
762.168	137.505
762.296	135.608
762.424	137.000
762.552	137.237
762.680	135.969
762.808	136.835
762.937	134.474
763.065	136.845
763.193	136.062
763.321	136.227
763.449	133.113
763.577	131.691
763.705	134.258
763.833	136.691
763.962	134.103
764.090	134.062
764.218	135.588
764.346	131.289
764.474	133.113
764.602	134.402
764.730	132.423
764.858	133.268
764.987	134.330
765.115	133.546
765.243	130.959
765.371	131.804
765.499	130.897
765.627	131.289
765.755	131.753
765.883	130.753
766.012	131.052
766.140	130.124
766.268	132.742
766.396	131.485
766.524	130.299
766.652	129.041
766.780	128.103
766.908	129.680
767.037	129.784
767.165	129.237
767.293	129.371
767.421	129.784
767.549	129.330
767.677	128.371
767.805	131.186
767.933	127.680
768.062	129.794
768.190	127.351
768.318	129.392
768.446	128.897
768.574	127.670
768.702	127.392
768.830	127.351
768.958	125.598
769.087	129.175
769.215	131.072
769.343	127.763
769.471	127.134
769.599	128.804
769.727	129.722
769.855	126.278
769.983	123.289
770.112	126.371
770.240	125.608
770.368	122.928
770.496	126.732
770.624	125.505
770.752	128.144
770.880	126.629
771.008	125.021
771.137	126.753
771.265	124.969
771.393	124.433
771.521	122.990
771.649	125.299
771.777	124.557
771.905	126.144
772.033	126.093
772.162	125.990
772.290	124.670
772.418	123.041
772.546	124.814
772.674	125.247
772.802	123.990
772.930	122.165
773.058	124.268
773.187	123.454
773.315	122.392
773.443	121.082
773.571	122.948
773.699	121.381
773.827	122.361
773.955	122.536
774.083	123.454
774.212	121.536
774.340	123.340
774.468	121.072
774.596	121.320
774.724	124.021
774.852	121.340
774.980	118.938
775.108	119.691
775.237	119.309
775.365	119.093
775.493	122.052
775.621	120.258
775.749	119.990
775.877	121.979
776.005	122.103
776.133	120.773
776.262	121.351
776.390	117.474
776.518	119.680
776.646	119.474
776.774	117.814
776.902	121.010
777.030	119.320
777.158	118.969
777.287	119.330
777.415	119.742
777.543	117.742
777.671	119.546
777.799	117.536
777.927	119.660
778.055	115.897
778.183	120.546
778.312	118.330
778.440	116.876
778.568	116.753
778.696	118.588
778.824	119.330
778.952	117.897
779.080	117.660
779.208	118.320
779.337	115.979
779.465	116.598
779.593	117.340
779.721	118.155
779.849	116.701
779.977	116.330
780.105	116.155
780.233	116.825
780.362	116.753
780.490	117.093
780.618	115.794
780.746	115.691
780.874	114.474
781.002	115.258
781.130	115.979
781.258	113.619
781.387	115.742
781.515	114.309
781.643	113.227
781.771	115.165
781.899	115.289
782.027	113.247
782.155	114.124
782.283	113.010
782.412	114.000
782.540	116.227
782.668	113.588
782.796	112.258
782.924	115.227
783.052	113.371
783.180	113.433
783.308	113.021
783.437	113.825
783.565	114.670
783.693	113.320
783.821	115.711
783.949	114.289
784.077	113.763
784.205	114.165
784.333	114.216
784.462	114.165
784.590	115.412
784.718	113.598
784.846	112.577
784.974	113.536
785.102	113.763
785.230	113.196
785.358	112.660
785.487	111.340
785.615	112.526
785.743	111.000
785.871	111.835
785.999	113.948
786.127	112.361
786.255	111.753
786.383	111.722
786.512	112.072
786.640	111.072
786.768	112.124
786.896	111.660
787.024	111.175
787.152	110.309
787.280	111.361
787.408	112.227
787.537	111.351
787.665	111.206
787.793	110.722
787.921	112.773
788.049	112.247
788.177	110.691
788.305	110.299
788.433	111.742
788.562	110.887
788.690	109.887
788.818	109.887
788.946	109.258
789.074	109.464
789.202	109.722
789.330	110.691
789.458	112.577
789.587	110.052
789.715	109.629
789.843	109.485
789.971	109.680
790.099	109.557
790.227	108.031
790.355	108.433
790.483	109.134
790.612	109.794
790.740	110.206
790.868	111.216
790.996	110.722
791.124	109.247
791.252	108.155
791.380	108.722
791.508	107.206
791.637	109.258
791.765	108.371
791.893	108.371
792.021	108.701
792.149	107.835
792.277	107.598
792.405	110.649
792.533	109.371
792.662	108.093
792.790	108.309
792.918	110.608
793.046	109.144
793.174	107.814
793.302	108.515
793.430	109.598
793.558	108.701
793.687	108.763
793.815	108.732
793.943	106.814
794.071	106.701
794.199	107.670
794.327	107.515
794.455	107.021
794.583	106.000
794.712	108.608
794.840	106.505
794.968	106.392
795.096	106.216
795.224	108.701
795.352	108.309
795.480	107.330
795.608	108.629
795.737	109.412
795.865	107.031
795.993	105.423
796.121	107.649
796.249	107.649
796.377	105.660
796.505	106.103
796.633	107.093
796.762	106.866
796.890	108.361
797.018	108.124
797.146	105.876
797.274	104.887
797.402	105.887
