sample1v_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:48:20
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
664.665	2106.155
664.793	2093.691
664.921	2085.619
665.049	2095.773
665.177	2081.784
665.305	2085.876
665.433	2087.773
665.562	2106.340
665.690	2065.237
665.818	2070.216
665.946	2064.505
666.074	2079.103
666.202	2066.124
666.330	2034.113
666.458	2137.103
666.587	2041.010
666.715	2056.485
666.843	2023.814
666.971	2038.320
667.099	2035.041
667.227	2034.629
667.355	2032.103
667.483	2041.361
667.612	2024.804
667.740	1999.247
667.868	1999.474
667.996	1999.351
668.124	2014.474
668.252	2007.959
668.380	1977.124
668.508	1991.887
668.637	1966.887
668.765	1990.464
668.893	1976.825
669.021	1969.598
669.149	1965.835
669.277	1965.928
669.405	1956.309
669.533	1961.918
669.662	1949.278
669.790	1946.124
669.918	1933.680
670.046	1942.237
670.174	1936.608
670.302	1911.082
670.430	1917.495
670.558	1902.557
670.687	1908.031
670.815	1887.371
670.943	1920.134
671.071	1885.340
671.199	1880.608
671.327	1865.918
671.455	1876.825
671.583	1868.351
671.712	1857.773
671.840	1847.485
671.968	1850.309
672.096	1835.433
672.224	1828.608
672.352	1813.567
672.480	1821.206
672.608	1802.021
672.737	1791.804
672.865	1805.031
672.993	1807.124
673.121	1780.144
673.249	1778.454
673.377	1770.691
673.505	1777.784
673.633	1764.505
673.762	1746.299
673.890	1756.835
674.018	1740.392
674.146	1736.670
674.274	1727.928
674.402	1710.227
674.530	1713.515
674.658	1700.876
674.787	1695.567
674.915	1681.536
675.043	1680.928
675.171	1681.278
675.299	1672.340
675.427	1671.485
675.555	1666.897
675.683	1649.340
675.812	1651.258
675.940	1642.567
676.068	1627.000
676.196	1635.196
676.324	1626.876
676.452	1613.371
676.580	1615.072
676.708	1616.113
676.837	1599.990
676.965	1600.588
677.093	1599.072
677.221	1584.918
677.349	1570.546
677.477	1584.495
677.605	1580.423
677.733	1565.722
677.862	1553.536
677.990	1540.979
678.118	1536.722
678.246	1531.649
678.374	1526.485
678.502	1525.918
678.630	1513.103
678.758	1518.361
678.887	1518.835
679.015	1500.268
679.143	1496.093
679.271	1500.227
679.399	1485.701
679.527	1482.948
679.655	1481.010
679.783	1474.825
679.912	1464.258
680.040	1465.928
680.168	1469.443
680.296	1457.144
680.424	1458.680
680.552	1464.381
680.680	1453.639
